t,x1,y1,z1,x2,y2,z2
1.105500e+03,5.488864e-02,5.150172e-02,5.463832e-02,3.155043e-02,6.530156e-02,2.509237e-02
1.106000e+03,5.261823e-02,5.486984e-02,4.990821e-02,2.954139e-02,6.868111e-02,1.873073e-02
1.106500e+03,4.771921e-02,5.736410e-02,4.352825e-02,2.443238e-02,7.159637e-02,2.641783e-02
1.107000e+03,5.461385e-02,5.323684e-02,4.819106e-02,3.112326e-02,6.737582e-02,3.450505e-02
1.107500e+03,5.454573e-02,5.473649e-02,4.938963e-02,3.122943e-02,6.889644e-02,3.642464e-02
1.108000e+03,4.883616e-02,5.597890e-02,4.206833e-02,2.591300e-02,7.001459e-02,1.712212e-02
1.108500e+03,5.231531e-02,5.449991e-02,5.110058e-02,2.916744e-02,6.828113e-02,1.880533e-02
1.109000e+03,5.794497e-02,5.596666e-02,4.944334e-02,3.446002e-02,6.981046e-02,2.642861e-02
1.109500e+03,4.950892e-02,6.001504e-02,5.365619e-02,2.635696e-02,7.420566e-02,3.841502e-02
1.110000e+03,5.061454e-02,5.916767e-02,4.897244e-02,2.756097e-02,7.342322e-02,3.738474e-02
1.110500e+03,5.891423e-02,5.481926e-02,4.988672e-02,3.525628e-02,6.868992e-02,2.776675e-02
1.111000e+03,4.998820e-02,5.706525e-02,5.183433e-02,2.680456e-02,7.097116e-02,2.152222e-02
1.111500e+03,4.930700e-02,6.033152e-02,4.507841e-02,2.663855e-02,7.436056e-02,1.998804e-02
1.112000e+03,5.749289e-02,5.623648e-02,4.815250e-02,3.401636e-02,7.019601e-02,2.948928e-02
1.112500e+03,5.304458e-02,5.500644e-02,4.627911e-02,2.958754e-02,6.919132e-02,3.412234e-02
1.113000e+03,4.607096e-02,5.874308e-02,5.013209e-02,2.311611e-02,7.302153e-02,3.339495e-02
1.113500e+03,5.329475e-02,5.899946e-02,4.672765e-02,3.006421e-02,7.288396e-02,2.029048e-02
1.114000e+03,5.536043e-02,5.681511e-02,5.215760e-02,3.193952e-02,7.065903e-02,2.532468e-02
1.114500e+03,4.511692e-02,5.668851e-02,5.272603e-02,2.208256e-02,7.083890e-02,2.801569e-02
1.115000e+03,5.173927e-02,5.694006e-02,4.864766e-02,2.876114e-02,7.114365e-02,3.480353e-02
1.115500e+03,5.691922e-02,5.672669e-02,4.348512e-02,3.346844e-02,7.082033e-02,3.122839e-02
1.116000e+03,4.629078e-02,5.663315e-02,4.985587e-02,2.278554e-02,7.078271e-02,2.635588e-02
1.116500e+03,4.988227e-02,5.369468e-02,5.624808e-02,2.681599e-02,6.770759e-02,3.027053e-02
1.117000e+03,5.718452e-02,5.428445e-02,5.726028e-02,3.396842e-02,6.805371e-02,2.857770e-02
1.117500e+03,5.146299e-02,5.684481e-02,5.002812e-02,2.800993e-02,7.097020e-02,3.237611e-02
1.118000e+03,4.665748e-02,5.410862e-02,4.254603e-02,2.354441e-02,6.838827e-02,2.852090e-02
1.118500e+03,5.664123e-02,5.174862e-02,4.757530e-02,3.336766e-02,6.572332e-02,2.899083e-02
1.119000e+03,5.506361e-02,5.457119e-02,3.641411e-02,3.151214e-02,6.850214e-02,1.487658e-02
1.119500e+03,4.594090e-02,5.407951e-02,4.748139e-02,2.265309e-02,6.806770e-02,1.704282e-02
1.120000e+03,5.365429e-02,4.955467e-02,5.206412e-02,3.058592e-02,6.353487e-02,2.940018e-02
1.120500e+03,5.737856e-02,5.064988e-02,4.898044e-02,3.397051e-02,6.466395e-02,3.306977e-02
1.121000e+03,4.581949e-02,5.517681e-02,3.922629e-02,2.231197e-02,6.950776e-02,2.572608e-02
1.121500e+03,5.060305e-02,5.477126e-02,4.584371e-02,2.749887e-02,6.889359e-02,2.672235e-02
1.122000e+03,5.635910e-02,4.976877e-02,6.035965e-02,3.300914e-02,6.351636e-02,2.907429e-02
1.122500e+03,4.718387e-02,5.232505e-02,5.016183e-02,2.334659e-02,6.640319e-02,2.468072e-02
1.123000e+03,4.984641e-02,5.431218e-02,5.258221e-02,2.658067e-02,6.848806e-02,3.480471e-02
1.123500e+03,5.497673e-02,5.095795e-02,4.904803e-02,3.205808e-02,6.507534e-02,3.605525e-02
1.124000e+03,4.948167e-02,5.250879e-02,5.497941e-02,2.579296e-02,6.670738e-02,3.752321e-02
1.124500e+03,4.823770e-02,5.377621e-02,5.409295e-02,2.466233e-02,6.777976e-02,2.545710e-02
1.125000e+03,5.424727e-02,5.166175e-02,5.115910e-02,3.118259e-02,6.553669e-02,2.452789e-02
1.125500e+03,5.360762e-02,5.291350e-02,4.381675e-02,3.016340e-02,6.693287e-02,2.338622e-02
1.126000e+03,4.890162e-02,5.800966e-02,3.786649e-02,2.555509e-02,7.223168e-02,2.330775e-02
1.126500e+03,5.071855e-02,5.612259e-02,3.786416e-02,2.790511e-02,7.028644e-02,2.337210e-02
1.127000e+03,5.705035e-02,5.363804e-02,4.715144e-02,3.400296e-02,6.745859e-02,2.160693e-02
1.127500e+03,4.925087e-02,5.586552e-02,5.823538e-02,2.567788e-02,6.994321e-02,3.504151e-02
1.128000e+03,5.065777e-02,5.606709e-02,5.140591e-02,2.715468e-02,7.013556e-02,2.943762e-02
1.128500e+03,5.621404e-02,5.622476e-02,5.118413e-02,3.320635e-02,7.019413e-02,3.154750e-02
1.129000e+03,5.029022e-02,5.768531e-02,4.999947e-02,2.719321e-02,7.184908e-02,3.240505e-02
1.129500e+03,5.123178e-02,5.727435e-02,5.754641e-02,2.765948e-02,7.132322e-02,3.453105e-02
1.130000e+03,5.304261e-02,5.672260e-02,5.510677e-02,3.005052e-02,7.075376e-02,3.435654e-02
1.130500e+03,5.178914e-02,5.926690e-02,4.470313e-02,2.892949e-02,7.322106e-02,1.954738e-02
1.131000e+03,5.026327e-02,6.155113e-02,4.375478e-02,2.658166e-02,7.563767e-02,2.309386e-02
1.131500e+03,5.263505e-02,5.668572e-02,4.644659e-02,2.927677e-02,7.077487e-02,2.884027e-02
1.132000e+03,5.124520e-02,5.467207e-02,4.164531e-02,2.848232e-02,6.869938e-02,2.003256e-02
1.132500e+03,5.034906e-02,6.194235e-02,4.002854e-02,2.713063e-02,7.607825e-02,2.238338e-02
1.133000e+03,5.267119e-02,6.044654e-02,5.241805e-02,2.941216e-02,7.438304e-02,2.670822e-02
1.133500e+03,5.195149e-02,5.446797e-02,4.625623e-02,2.886862e-02,6.850279e-02,2.481492e-02
1.134000e+03,5.172726e-02,5.643928e-02,4.409367e-02,2.848522e-02,7.057380e-02,2.711919e-02
1.134500e+03,5.177107e-02,6.157162e-02,4.987531e-02,2.820582e-02,7.564763e-02,2.920753e-02
1.135000e+03,5.363260e-02,5.620311e-02,5.723773e-02,3.040568e-02,7.025365e-02,3.692867e-02
1.135500e+03,5.177505e-02,5.301359e-02,6.265012e-02,2.872303e-02,6.697408e-02,3.511381e-02
1.136000e+03,5.172870e-02,5.698073e-02,5.497944e-02,2.850612e-02,7.105301e-02,3.349966e-02
1.136500e+03,5.255441e-02,5.637715e-02,5.293413e-02,2.917662e-02,7.051327e-02,3.591241e-02
1.137000e+03,5.169451e-02,5.360581e-02,5.237973e-02,2.855611e-02,6.770452e-02,3.335909e-02
1.137500e+03,5.170178e-02,5.522047e-02,4.253099e-02,2.845216e-02,6.934754e-02,2.547972e-02
1.138000e+03,5.092802e-02,5.424591e-02,4.143576e-02,2.727310e-02,6.818616e-02,1.438824e-02
1.138500e+03,5.238528e-02,5.163367e-02,4.324330e-02,2.932430e-02,6.557588e-02,1.824189e-02
1.139000e+03,5.091843e-02,5.218768e-02,3.913515e-02,2.810428e-02,6.622852e-02,1.764161e-02
1.139500e+03,5.178820e-02,5.329447e-02,4.158303e-02,2.821293e-02,6.743825e-02,2.517117e-02
1.140000e+03,5.137377e-02,5.097779e-02,4.519000e-02,2.795774e-02,6.523130e-02,3.331307e-02
1.140500e+03,5.104357e-02,4.782336e-02,5.311966e-02,2.773365e-02,6.179452e-02,2.626916e-02
1.141000e+03,5.114036e-02,5.328131e-02,5.379209e-02,2.738017e-02,6.728142e-02,2.814016e-02
1.141500e+03,5.129905e-02,5.276515e-02,4.979429e-02,2.778768e-02,6.676401e-02,2.468353e-02
1.142000e+03,5.217710e-02,5.126440e-02,4.623518e-02,2.919431e-02,6.540836e-02,3.021152e-02
1.142500e+03,5.195253e-02,5.401514e-02,5.459654e-02,2.864707e-02,6.827569e-02,4.323798e-02
1.143000e+03,5.212419e-02,5.530560e-02,5.858324e-02,2.854807e-02,6.927809e-02,3.275093e-02
1.143500e+03,5.296625e-02,5.191674e-02,5.840389e-02,2.945470e-02,6.591612e-02,3.527581e-02
1.144000e+03,5.218206e-02,5.392465e-02,6.316836e-02,2.895613e-02,6.788638e-02,3.673587e-02
1.144500e+03,5.130618e-02,5.382873e-02,4.474820e-02,2.797789e-02,6.793708e-02,2.633560e-02
1.145000e+03,5.160491e-02,5.222040e-02,3.548643e-02,2.819641e-02,6.640743e-02,2.191510e-02
1.145500e+03,5.072316e-02,5.270987e-02,4.149549e-02,2.790556e-02,6.677049e-02,1.975689e-02
1.146000e+03,5.059472e-02,5.738490e-02,3.783930e-02,2.770836e-02,7.145486e-02,1.675221e-02
1.146500e+03,5.124966e-02,5.434033e-02,4.601645e-02,2.748686e-02,6.825035e-02,1.650926e-02
1.147000e+03,5.202514e-02,5.532416e-02,5.144616e-02,2.887004e-02,6.935101e-02,2.860745e-02
1.147500e+03,5.132500e-02,5.945956e-02,4.680911e-02,2.850847e-02,7.366171e-02,3.262672e-02
1.148000e+03,5.233058e-02,6.016870e-02,5.256351e-02,2.883365e-02,7.427453e-02,3.429471e-02
1.148500e+03,5.258976e-02,5.523625e-02,4.620934e-02,2.938331e-02,6.939080e-02,3.077741e-02
1.149000e+03,5.186886e-02,5.677080e-02,4.436233e-02,2.895598e-02,7.060932e-02,1.370475e-02
1.149500e+03,5.177545e-02,6.032755e-02,5.286412e-02,2.856097e-02,7.426838e-02,2.609119e-02
1.150000e+03,5.166949e-02,6.014481e-02,5.729460e-02,2.792365e-02,7.432788e-02,4.171600e-02
1.150500e+03,5.118302e-02,5.642903e-02,6.178078e-02,2.789930e-02,7.058512e-02,4.282943e-02
1.151000e+03,5.217592e-02,6.003830e-02,5.640248e-02,2.918629e-02,7.433773e-02,4.613084e-02
1.151500e+03,5.156404e-02,5.955316e-02,5.551053e-02,2.802948e-02,7.345245e-02,2.498817e-02
1.152000e+03,5.240328e-02,5.655607e-02,4.602701e-02,2.919144e-02,7.045465e-02,1.784128e-02
1.152500e+03,5.175177e-02,5.885765e-02,3.885117e-02,2.895099e-02,7.292128e-02,1.897789e-02
1.153000e+03,5.265120e-02,5.865424e-02,3.501882e-02,2.939971e-02,7.271785e-02,1.688600e-02
1.153500e+03,5.183632e-02,5.798302e-02,3.118367e-02,2.838864e-02,7.228271e-02,2.346925e-02
1.154000e+03,5.067020e-02,5.764491e-02,5.028329e-02,2.786302e-02,7.159156e-02,2.209270e-02
1.154500e+03,5.169163e-02,5.959840e-02,4.822424e-02,2.874548e-02,7.353518e-02,2.148614e-02
1.155000e+03,5.091144e-02,5.705175e-02,6.050522e-02,2.731765e-02,7.114450e-02,3.778980e-02
1.155500e+03,5.045812e-02,5.391899e-02,5.707141e-02,2.737650e-02,6.805581e-02,3.711315e-02
1.156000e+03,5.268063e-02,5.655201e-02,4.016208e-02,2.982194e-02,7.080766e-02,3.048457e-02
1.156500e+03,5.199206e-02,5.542593e-02,4.844444e-02,2.841820e-02,6.939801e-02,2.305012e-02
1.157000e+03,5.186731e-02,5.169864e-02,5.753311e-02,2.849781e-02,6.570782e-02,3.363395e-02
1.157500e+03,5.279860e-02,5.217130e-02,6.194309e-02,2.967093e-02,6.611590e-02,3.572358e-02
1.158000e+03,5.307616e-02,5.465764e-02,6.193801e-02,2.960959e-02,6.867457e-02,3.922686e-02
1.158500e+03,5.026796e-02,5.531524e-02,4.820175e-02,2.682540e-02,6.962821e-02,3.781302e-02
1.159000e+03,5.133314e-02,5.129946e-02,3.683618e-02,2.806561e-02,6.532407e-02,1.485111e-02
1.159500e+03,5.249024e-02,5.419776e-02,3.565702e-02,2.931533e-02,6.826851e-02,1.686346e-02
1.160000e+03,5.077720e-02,5.327463e-02,3.550364e-02,2.731499e-02,6.720933e-02,8.246073e-03
1.160500e+03,5.158200e-02,5.154597e-02,4.093954e-02,2.806927e-02,6.552805e-02,1.617042e-02
1.161000e+03,5.292729e-02,5.237829e-02,4.394524e-02,2.992716e-02,6.657665e-02,3.166264e-02
1.161500e+03,5.157940e-02,5.126223e-02,5.073617e-02,2.821530e-02,6.532093e-02,2.938465e-02
1.162000e+03,5.172007e-02,5.091250e-02,5.594499e-02,2.785923e-02,6.505065e-02,3.771545e-02
1.162500e+03,5.299333e-02,5.166573e-02,6.817810e-02,2.977663e-02,6.557067e-02,3.936520e-02
1.163000e+03,5.181015e-02,5.353809e-02,5.649246e-02,2.868135e-02,6.749079e-02,2.922050e-02
1.163500e+03,5.197396e-02,5.207203e-02,3.886369e-02,2.830817e-02,6.622540e-02,2.295059e-02
1.164000e+03,5.209636e-02,5.197931e-02,4.562280e-02,2.901718e-02,6.608045e-02,2.725274e-02
1.164500e+03,5.135115e-02,5.651171e-02,4.201325e-02,2.850819e-02,7.076277e-02,3.013116e-02
1.165000e+03,5.184256e-02,5.436809e-02,6.095381e-02,2.819596e-02,6.836425e-02,3.440714e-02
1.165500e+03,5.262851e-02,5.389414e-02,5.915689e-02,2.932854e-02,6.780533e-02,3.049065e-02
1.166000e+03,5.154867e-02,5.485284e-02,4.806449e-02,2.859216e-02,6.894945e-02,2.866983e-02
1.166500e+03,5.170678e-02,5.565699e-02,3.895188e-02,2.853516e-02,6.974698e-02,2.050394e-02
1.167000e+03,5.292282e-02,5.655178e-02,3.129795e-02,2.982492e-02,7.079098e-02,2.192116e-02
1.167500e+03,5.157335e-02,5.636003e-02,4.954059e-02,2.831491e-02,7.036202e-02,2.488639e-02
1.168000e+03,5.104259e-02,5.528856e-02,5.956145e-02,2.780089e-02,6.921888e-02,3.077567e-02
1.168500e+03,5.251349e-02,5.434164e-02,5.404239e-02,2.910462e-02,6.828076e-02,2.771098e-02
1.169000e+03,5.327101e-02,5.707711e-02,5.128723e-02,2.970124e-02,7.106424e-02,2.758169e-02
1.169500e+03,5.033675e-02,5.961268e-02,5.171845e-02,2.737306e-02,7.400707e-02,4.520997e-02
1.170000e+03,5.306567e-02,5.672350e-02,4.623728e-02,2.997233e-02,7.078449e-02,2.684350e-02
1.170500e+03,5.426348e-02,5.564428e-02,4.353777e-02,3.058968e-02,6.955499e-02,1.855303e-02
1.171000e+03,5.104931e-02,5.886420e-02,4.232375e-02,2.817044e-02,7.276694e-02,1.417196e-02
1.171500e+03,5.272094e-02,5.756588e-02,4.576371e-02,2.974088e-02,7.153406e-02,2.110192e-02
1.172000e+03,5.318889e-02,5.787451e-02,4.744883e-02,2.946817e-02,7.214139e-02,3.818985e-02
1.172500e+03,5.236957e-02,5.828781e-02,5.244902e-02,2.929201e-02,7.238530e-02,3.383708e-02
1.173000e+03,5.091483e-02,5.601509e-02,5.832383e-02,2.800990e-02,7.010159e-02,3.620644e-02
1.173500e+03,5.270285e-02,5.548250e-02,5.222575e-02,2.931758e-02,6.937499e-02,2.388928e-02
1.174000e+03,5.298562e-02,5.889637e-02,4.361550e-02,2.991702e-02,7.285041e-02,1.950783e-02
1.174500e+03,5.011753e-02,5.892734e-02,3.754659e-02,2.722555e-02,7.317186e-02,2.500832e-02
1.175000e+03,5.310511e-02,5.403734e-02,5.849593e-02,2.974899e-02,6.811178e-02,3.908270e-02
1.175500e+03,5.257247e-02,5.564985e-02,5.439017e-02,2.926566e-02,6.978001e-02,3.673457e-02
1.176000e+03,5.175972e-02,5.872421e-02,5.576828e-02,2.865793e-02,7.266201e-02,2.906864e-02
1.176500e+03,5.155224e-02,5.371313e-02,5.631876e-02,2.843140e-02,6.761229e-02,2.687577e-02
1.177000e+03,5.177451e-02,5.187214e-02,4.927020e-02,2.846525e-02,6.597058e-02,2.936766e-02
1.177500e+03,5.268023e-02,5.442102e-02,4.169286e-02,2.925380e-02,6.854993e-02,2.542559e-02
1.178000e+03,5.285208e-02,5.684111e-02,2.826291e-02,2.981002e-02,7.103462e-02,1.749329e-02
1.178500e+03,5.215759e-02,5.063704e-02,4.196830e-02,2.888733e-02,6.462812e-02,1.919709e-02
1.179000e+03,5.270119e-02,5.258293e-02,5.456234e-02,2.904282e-02,6.644664e-02,2.474676e-02
1.179500e+03,5.279438e-02,5.665546e-02,5.319722e-02,2.962033e-02,7.061328e-02,2.777568e-02
1.180000e+03,5.271051e-02,5.339204e-02,4.714141e-02,2.969229e-02,6.745096e-02,2.760902e-02
1.180500e+03,5.282632e-02,5.301615e-02,5.320542e-02,2.913984e-02,6.733890e-02,4.509331e-02
1.181000e+03,5.304250e-02,5.484148e-02,5.083659e-02,2.966101e-02,6.895859e-02,3.358256e-02
1.181500e+03,5.251969e-02,5.372901e-02,5.259658e-02,2.943506e-02,6.757930e-02,2.278171e-02
1.182000e+03,5.209124e-02,5.097177e-02,5.972640e-02,2.840001e-02,6.486997e-02,3.012595e-02
1.182500e+03,5.195059e-02,5.281630e-02,5.859739e-02,2.856970e-02,6.685782e-02,3.547052e-02
1.183000e+03,5.186058e-02,5.517611e-02,4.413258e-02,2.896710e-02,6.951054e-02,3.726422e-02
1.183500e+03,5.085950e-02,5.337270e-02,3.188101e-02,2.756639e-02,6.756938e-02,1.757796e-02
1.184000e+03,5.164438e-02,5.366494e-02,4.499676e-02,2.833140e-02,6.761627e-02,1.782956e-02
1.184500e+03,5.267581e-02,5.523951e-02,4.968434e-02,2.954032e-02,6.904920e-02,1.733357e-02
1.185000e+03,5.164942e-02,5.504650e-02,4.292674e-02,2.841959e-02,6.898848e-02,1.516015e-02
1.185500e+03,5.195030e-02,5.614480e-02,3.065771e-02,2.890355e-02,7.044091e-02,2.262620e-02
1.186000e+03,5.285829e-02,5.812962e-02,4.904768e-02,2.969302e-02,7.238679e-02,3.831798e-02
1.186500e+03,5.167622e-02,5.620633e-02,5.469150e-02,2.852228e-02,7.026979e-02,3.211855e-02
1.187000e+03,5.158439e-02,5.363884e-02,5.576881e-02,2.846448e-02,6.753230e-02,2.568153e-02
1.187500e+03,5.287479e-02,5.742095e-02,6.460908e-02,2.927431e-02,7.130730e-02,3.393637e-02
1.188000e+03,5.174556e-02,5.721763e-02,6.091226e-02,2.837181e-02,7.141581e-02,4.390234e-02
1.188500e+03,5.078339e-02,5.511669e-02,5.222266e-02,2.785035e-02,6.942496e-02,4.103465e-02
1.189000e+03,5.306819e-02,5.587212e-02,4.025056e-02,2.963233e-02,7.004907e-02,2.612540e-02
1.189500e+03,5.324530e-02,5.806136e-02,5.346182e-02,2.983033e-02,7.202517e-02,2.743581e-02
1.190000e+03,5.167178e-02,5.372004e-02,5.835561e-02,2.867055e-02,6.752966e-02,2.342560e-02
1.190500e+03,5.185476e-02,5.635096e-02,4.576324e-02,2.851315e-02,7.041614e-02,2.342938e-02
1.191000e+03,5.297544e-02,6.014304e-02,2.131528e-02,2.978649e-02,7.432951e-02,1.010029e-02
1.191500e+03,5.054322e-02,5.703888e-02,3.421187e-02,2.764880e-02,7.135402e-02,2.469157e-02
1.192000e+03,5.067174e-02,5.400111e-02,4.798430e-02,2.732501e-02,6.811302e-02,2.594124e-02
1.192500e+03,5.230733e-02,5.742268e-02,4.736127e-02,2.913867e-02,7.119644e-02,1.189804e-02
1.193000e+03,5.282702e-02,5.829354e-02,5.346105e-02,2.980637e-02,7.225910e-02,2.621096e-02
1.193500e+03,5.141764e-02,5.235274e-02,5.576029e-02,2.800388e-02,6.661593e-02,3.964165e-02
1.194000e+03,5.338990e-02,5.342818e-02,5.480351e-02,3.021947e-02,6.774234e-02,4.802816e-02
1.194500e+03,5.451060e-02,5.842047e-02,5.141620e-02,3.138636e-02,7.243410e-02,3.560704e-02
1.195000e+03,5.251176e-02,5.501171e-02,7.037963e-02,2.902478e-02,6.894549e-02,3.814921e-02
1.195500e+03,5.384455e-02,5.221674e-02,6.152468e-02,3.072119e-02,6.607541e-02,2.997245e-02
1.196000e+03,5.403553e-02,5.752703e-02,4.915885e-02,3.074509e-02,7.153449e-02,2.530802e-02
1.196500e+03,5.219570e-02,5.986183e-02,3.363299e-02,2.891639e-02,7.421373e-02,2.732118e-02
1.197000e+03,5.173262e-02,5.416185e-02,4.377258e-02,2.881201e-02,6.848712e-02,3.433552e-02
1.197500e+03,5.288919e-02,5.443626e-02,5.225533e-02,2.948770e-02,6.841681e-02,2.558410e-02
1.198000e+03,5.284562e-02,5.639669e-02,3.829165e-02,2.953743e-02,7.022553e-02,7.722360e-03
1.198500e+03,5.126465e-02,5.222638e-02,4.113373e-02,2.825734e-02,6.610821e-02,1.022288e-02
1.199000e+03,5.264763e-02,5.306744e-02,4.214650e-02,2.913839e-02,6.729283e-02,2.971923e-02
1.199500e+03,5.381773e-02,5.542960e-02,4.774539e-02,3.038482e-02,6.969269e-02,3.874110e-02
1.200000e+03,5.186463e-02,5.417113e-02,4.651473e-02,2.885852e-02,6.821802e-02,2.456745e-02
1.200500e+03,5.176655e-02,5.273496e-02,5.723897e-02,2.835892e-02,6.666805e-02,2.841639e-02
1.201000e+03,5.342950e-02,5.635139e-02,5.668526e-02,3.022056e-02,7.013527e-02,2.264629e-02
1.201500e+03,5.265001e-02,5.737442e-02,4.786169e-02,2.950613e-02,7.157242e-02,3.332402e-02
1.202000e+03,5.192897e-02,5.432753e-02,4.481214e-02,2.846126e-02,6.865662e-02,3.693859e-02
1.202500e+03,5.360280e-02,5.504015e-02,5.527856e-02,3.050244e-02,6.923065e-02,4.080300e-02
1.203000e+03,5.432067e-02,5.857629e-02,5.996071e-02,3.112635e-02,7.253904e-02,3.518132e-02
1.203500e+03,5.163185e-02,5.363955e-02,5.138555e-02,2.825310e-02,6.732440e-02,1.115551e-02
1.204000e+03,5.298997e-02,5.340392e-02,4.448216e-02,3.007320e-02,6.743852e-02,2.154956e-02
1.204500e+03,5.552604e-02,5.757142e-02,4.756114e-02,3.221915e-02,7.181516e-02,3.882958e-02
1.205000e+03,5.238516e-02,5.738220e-02,4.575279e-02,2.893130e-02,7.170757e-02,3.748816e-02
1.205500e+03,5.191001e-02,5.285623e-02,3.668807e-02,2.902718e-02,6.691078e-02,1.497480e-02
1.206000e+03,5.414986e-02,5.403780e-02,5.154798e-02,3.088195e-02,6.767126e-02,1.168072e-02
1.206500e+03,5.271403e-02,5.704899e-02,4.669355e-02,2.930216e-02,7.097941e-02,1.905906e-02
1.207000e+03,5.011672e-02,5.523207e-02,4.591080e-02,2.710278e-02,6.951938e-02,3.276064e-02
1.207500e+03,5.327400e-02,5.695203e-02,4.507034e-02,3.007156e-02,7.131551e-02,4.092707e-02
1.208000e+03,5.564230e-02,6.022526e-02,4.555109e-02,3.235851e-02,7.437532e-02,3.155369e-02
1.208500e+03,4.929137e-02,5.441160e-02,5.746074e-02,2.603573e-02,6.823452e-02,1.985701e-02
1.209000e+03,5.289217e-02,5.327707e-02,5.874085e-02,2.944774e-02,6.706625e-02,2.413717e-02
1.209500e+03,5.676306e-02,5.895384e-02,5.857592e-02,3.361651e-02,7.295512e-02,3.776242e-02
1.210000e+03,5.064805e-02,5.794921e-02,5.476652e-02,2.742609e-02,7.239774e-02,5.002794e-02
1.210500e+03,5.199242e-02,5.232503e-02,4.605677e-02,2.850862e-02,6.666090e-02,3.768940e-02
1.211000e+03,5.479416e-02,5.302307e-02,3.830869e-02,3.170365e-02,6.688686e-02,1.097951e-02
1.211500e+03,5.229268e-02,5.814639e-02,4.857118e-02,2.913681e-02,7.186869e-02,1.174558e-02
1.212000e+03,5.052341e-02,5.593882e-02,5.083797e-02,2.701809e-02,6.985847e-02,2.015780e-02
1.212500e+03,5.429285e-02,5.458692e-02,4.484053e-02,3.138000e-02,6.885215e-02,3.580861e-02
1.213000e+03,5.319928e-02,5.748699e-02,3.690458e-02,3.024579e-02,7.183456e-02,3.266410e-02
1.213500e+03,4.963548e-02,5.659604e-02,4.180345e-02,2.621060e-02,7.076440e-02,2.148278e-02
1.214000e+03,5.332977e-02,5.412290e-02,5.528892e-02,3.033473e-02,6.792045e-02,2.218617e-02
1.214500e+03,5.471289e-02,5.499296e-02,5.630028e-02,3.150811e-02,6.871362e-02,2.132811e-02
1.215000e+03,5.070376e-02,5.468265e-02,4.854539e-02,2.715506e-02,6.888315e-02,2.992324e-02
1.215500e+03,5.456591e-02,5.333715e-02,4.725044e-02,3.150753e-02,6.762936e-02,4.174599e-02
1.216000e+03,5.309095e-02,5.582473e-02,4.944709e-02,2.995671e-02,7.002842e-02,3.606074e-02
1.216500e+03,5.018122e-02,5.680886e-02,4.732196e-02,2.680543e-02,7.082774e-02,2.173816e-02
1.217000e+03,5.474245e-02,5.256518e-02,6.583584e-02,3.142207e-02,6.626223e-02,2.920550e-02
1.217500e+03,5.313972e-02,5.439892e-02,6.217978e-02,2.981580e-02,6.833556e-02,3.402645e-02
1.218000e+03,5.205110e-02,5.649975e-02,3.801091e-02,2.880344e-02,7.085410e-02,3.165796e-02
1.218500e+03,5.345955e-02,5.627954e-02,2.622865e-02,3.030506e-02,7.051635e-02,1.811117e-02
1.219000e+03,5.492099e-02,5.440540e-02,3.861392e-02,3.157984e-02,6.844302e-02,1.928870e-02
1.219500e+03,5.110470e-02,5.554691e-02,6.134916e-02,2.790416e-02,6.940755e-02,2.753004e-02
1.220000e+03,5.330595e-02,5.514148e-02,6.058691e-02,2.998211e-02,6.891794e-02,2.529911e-02
1.220500e+03,5.463910e-02,5.513510e-02,4.453344e-02,3.118015e-02,6.926709e-02,2.897910e-02
1.221000e+03,5.058587e-02,5.646347e-02,4.057083e-02,2.742953e-02,7.085419e-02,3.473366e-02
1.221500e+03,5.144197e-02,5.805843e-02,4.126332e-02,2.844472e-02,7.230766e-02,2.836821e-02
1.222000e+03,5.389521e-02,5.467212e-02,5.030875e-02,3.042018e-02,6.854051e-02,2.092315e-02
1.222500e+03,5.164025e-02,5.537706e-02,6.567463e-02,2.854712e-02,6.914888e-02,2.826991e-02
1.223000e+03,5.214110e-02,5.911579e-02,5.348252e-02,2.923632e-02,7.319085e-02,3.127753e-02
1.223500e+03,5.435490e-02,5.694293e-02,3.916946e-02,3.100623e-02,7.121958e-02,3.252136e-02
1.224000e+03,5.245353e-02,5.692340e-02,4.344387e-02,2.936284e-02,7.121100e-02,3.487003e-02
1.224500e+03,5.155937e-02,5.835842e-02,5.593107e-02,2.852148e-02,7.238680e-02,3.014155e-02
1.225000e+03,5.451309e-02,5.698098e-02,6.551708e-02,3.113245e-02,7.068188e-02,2.806657e-02
1.225500e+03,5.320921e-02,5.449555e-02,4.659302e-02,3.000912e-02,6.840124e-02,1.842644e-02
1.226000e+03,5.047065e-02,5.612483e-02,2.734698e-02,2.739782e-02,7.034572e-02,1.318030e-02
1.226500e+03,5.442671e-02,5.853046e-02,3.732030e-02,3.131125e-02,7.284914e-02,3.269468e-02
1.227000e+03,5.259069e-02,5.783022e-02,5.146148e-02,2.947077e-02,7.198675e-02,3.392239e-02
1.227500e+03,5.083570e-02,5.463754e-02,5.291195e-02,2.748508e-02,6.851911e-02,2.163632e-02
1.228000e+03,5.478226e-02,5.775921e-02,5.904479e-02,3.159521e-02,7.155290e-02,2.746002e-02
